date,model,alpha,return,sigma2,VaR,ES,period,period_start
2020-12-17,GARCH,0.025,0.55763854485796,0.6541055509617195,-1.6102052731180572,-2.2073107411554025,Period IV,2016-01-01
2020-12-18,GARCH,0.025,-0.8254471160338154,0.6541055509617195,-1.6102052731180572,-2.2073107411554025,Period IV,2016-01-01
2020-12-21,GARCH,0.025,-0.3581918959335216,0.6541055509617195,-1.6102052731180572,-2.2073107411554025,Period IV,2016-01-01
2020-12-22,GARCH,0.025,-0.16868324984086336,0.6541055509617195,-1.6102052731180572,-2.2073107411554025,Period IV,2016-01-01
2019-12-24,EGARCH,0.025,0.003116122791065835,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2019-12-26,EGARCH,0.025,0.5309143350541635,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2019-12-27,EGARCH,0.025,-0.02478076548954347,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2019-12-30,EGARCH,0.025,-0.5528475915667534,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2019-12-31,EGARCH,0.025,0.24263514356685495,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-02,EGARCH,0.025,0.9308464399828982,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-03,EGARCH,0.025,-0.7601048398627837,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-06,EGARCH,0.025,0.380779332143604,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-07,EGARCH,0.025,-0.2815737819690788,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-08,EGARCH,0.025,0.5315384309479368,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-09,EGARCH,0.025,0.6757763910630538,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-10,EGARCH,0.025,-0.2881853924458683,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-13,EGARCH,0.025,0.6853806284860935,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-14,EGARCH,0.025,-0.1525786018845352,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-15,EGARCH,0.025,0.22573074615838976,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-16,EGARCH,0.025,0.8283978494246641,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-17,EGARCH,0.025,0.31076970399105486,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-21,EGARCH,0.025,-0.1960119478876216,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-22,EGARCH,0.025,0.012075499797367417,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-23,EGARCH,0.025,0.11462158049533978,0.2149924253362005,-0.9168442459001334,-1.2925758418232187,Period IV,2016-01-01
2020-01-24,EGARCH,0.025,-0.8932858535968823,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-01-27,EGARCH,0.025,-1.6159270785999107,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-01-28,EGARCH,0.025,1.042465373821599,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-01-29,EGARCH,0.025,-0.08263669800950708,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-01-30,EGARCH,0.025,0.32400993602699546,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-01-31,EGARCH,0.025,-1.8324781429623003,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-03,EGARCH,0.025,0.7401083897971815,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-04,EGARCH,0.025,1.5126295011474384,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-05,EGARCH,0.025,1.1481839611606393,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-06,EGARCH,0.025,0.3359206688677661,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-07,EGARCH,0.025,-0.5343909914229443,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-10,EGARCH,0.025,0.7437595617929694,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-11,EGARCH,0.025,0.17315497884897968,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-12,EGARCH,0.025,0.6422105641496987,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-13,EGARCH,0.025,-0.10675361685061084,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-14,EGARCH,0.025,0.160083199630131,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-18,EGARCH,0.025,-0.25803258874645635,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-19,EGARCH,0.025,0.4769841309919101,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-20,EGARCH,0.025,-0.4116708603145274,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-21,EGARCH,0.025,-1.0351661133344123,0.25078762367247986,-0.9892791216870856,-1.398953916870994,Period IV,2016-01-01
2020-02-24,EGARCH,0.025,-3.372784139233276,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-02-25,EGARCH,0.025,-3.0770750603140917,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-02-26,EGARCH,0.025,-0.36849962639194167,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-02-27,EGARCH,0.025,-4.595146753683802,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-02-28,EGARCH,0.025,-0.4210390573741874,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-02,EGARCH,0.025,4.239500466012263,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-03,EGARCH,0.025,-2.9050362476348153,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-04,EGARCH,0.025,4.11736370118587,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-05,EGARCH,0.025,-3.380675024137826,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-06,EGARCH,0.025,-1.6669275633020058,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-09,EGARCH,0.025,-8.131252304186743,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-10,EGARCH,0.025,5.045058729381138,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-11,EGARCH,0.025,-4.997673845028892,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-12,EGARCH,0.025,-10.056886056624313,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-13,EGARCH,0.025,8.202809219873311,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-16,EGARCH,0.025,-11.588653747701535,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-17,EGARCH,0.025,5.258492094923695,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-18,EGARCH,0.025,-5.195975100253782,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-19,EGARCH,0.025,0.21227225413289977,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-20,EGARCH,0.025,-4.9913373039575335,0.5935000436411126,-1.519951408600643,-2.1575432446290477,Period IV,2016-01-01
2020-03-23,EGARCH,0.025,-2.5900755458341242,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-03-24,EGARCH,0.025,8.673099436253732,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-03-25,EGARCH,0.025,1.4859233619037202,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-03-26,EGARCH,0.025,5.674869876971942,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-03-27,EGARCH,0.025,-3.0238259991311156,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-03-30,EGARCH,0.025,3.1959525345806683,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-03-31,EGARCH,0.025,-1.501758659412402,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-01,EGARCH,0.025,-4.604904148877963,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-02,EGARCH,0.025,2.2813182552417124,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-03,EGARCH,0.025,-1.4559672253661922,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-06,EGARCH,0.025,6.500673748543067,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-07,EGARCH,0.025,0.10189609599744974,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-08,EGARCH,0.025,3.3017294838593205,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-09,EGARCH,0.025,1.5102738376915348,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-13,EGARCH,0.025,-0.9172087816788214,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-14,EGARCH,0.025,2.906632258223601,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-15,EGARCH,0.025,-2.1477091502921484,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-16,EGARCH,0.025,0.4812695780353366,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-17,EGARCH,0.025,2.6656961689813343,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-20,EGARCH,0.025,-1.777502481605561,22.82813768475912,-9.405342975764427,-13.435445491666702,Period IV,2016-01-01
2020-04-21,EGARCH,0.025,-3.0833763390650035,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-22,EGARCH,0.025,2.1951826516892337,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-23,EGARCH,0.025,-0.007173145408748019,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-24,EGARCH,0.025,1.3842458314098778,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-27,EGARCH,0.025,1.4315484816994306,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-28,EGARCH,0.025,-0.4609026663486172,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-29,EGARCH,0.025,2.5841699275864904,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-04-30,EGARCH,0.025,-0.9354281772853418,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-01,EGARCH,0.025,-2.683016199258795,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-04,EGARCH,0.025,0.2754429163740411,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-05,EGARCH,0.025,0.9196902343131826,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-06,EGARCH,0.025,-0.6801801811007939,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-07,EGARCH,0.025,1.199459319300605,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-08,EGARCH,0.025,1.641079994986407,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-11,EGARCH,0.025,0.020514089839544992,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-12,EGARCH,0.025,-2.0132891412706133,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-13,EGARCH,0.025,-1.7844129300901634,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-14,EGARCH,0.025,1.1896269895517233,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-15,EGARCH,0.025,0.4586432752557939,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-18,EGARCH,0.025,3.000500773344127,5.570694006842485,-4.64512042871697,-6.639482318004293,Period IV,2016-01-01
2020-05-19,EGARCH,0.025,-1.0324294894732977,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-20,EGARCH,0.025,1.6845334676130814,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-21,EGARCH,0.025,-0.6927885641062185,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-22,EGARCH,0.025,0.18972683277800959,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-26,EGARCH,0.025,1.2245272426979938,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-27,EGARCH,0.025,1.4769397145406273,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-28,EGARCH,0.025,-0.18466536446246287,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-05-29,EGARCH,0.025,0.4446008688818559,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-01,EGARCH,0.025,0.4033587965397369,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-02,EGARCH,0.025,0.8246054531519834,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-03,EGARCH,0.025,1.3220475147309174,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-04,EGARCH,0.025,-0.26301691177292247,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-05,EGARCH,0.025,2.530660249279807,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-08,EGARCH,0.025,1.2015009972408368,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-09,EGARCH,0.025,-0.7484634342424462,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-10,EGARCH,0.025,-0.5595627288950511,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-11,EGARCH,0.025,-5.937740794860814,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-12,EGARCH,0.025,1.1904529469550793,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-15,EGARCH,0.025,0.9292336713778283,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-16,EGARCH,0.025,1.9064798523327482,3.6486806810717916,-3.753345714713832,-5.3870457482474325,Period IV,2016-01-01
2020-06-17,EGARCH,0.025,-0.41624977750896663,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-18,EGARCH,0.025,0.038494520146086855,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-19,EGARCH,0.025,-1.0122210350604972,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-22,EGARCH,0.025,0.6394687803636784,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-23,EGARCH,0.025,0.45931078389241775,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-24,EGARCH,0.025,-2.5839694081199536,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-25,EGARCH,0.025,1.066348503151595,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-26,EGARCH,0.025,-2.4038096459339244,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-29,EGARCH,0.025,1.4590600813082581,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-06-30,EGARCH,0.025,1.2728196521442903,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-01,EGARCH,0.025,0.6980392070335714,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-02,EGARCH,0.025,0.5491854742917902,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-06,EGARCH,0.025,1.531932074415112,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-07,EGARCH,0.025,-1.0367352129633485,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-08,EGARCH,0.025,0.7619548988834753,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-09,EGARCH,0.025,-0.5709187671675111,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-10,EGARCH,0.025,1.0158770368597723,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-13,EGARCH,0.025,-0.8696669557654455,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-14,EGARCH,0.025,1.2875768095466746,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-15,EGARCH,0.025,0.9145287724412186,5.096524443127312,-4.445653611743246,-6.344282581136447,Period IV,2016-01-01
2020-07-16,EGARCH,0.025,-0.329888738868124,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-17,EGARCH,0.025,0.28948757563760136,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-20,EGARCH,0.025,0.8049099456827503,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-21,EGARCH,0.025,0.2125275847297115,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-22,EGARCH,0.025,0.5675918714983156,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-23,EGARCH,0.025,-1.2003449762736862,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-24,EGARCH,0.025,-0.64612134078022,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-27,EGARCH,0.025,0.7265973018451793,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-28,EGARCH,0.025,-0.6362589928741833,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-29,EGARCH,0.025,1.2223710163119286,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-30,EGARCH,0.025,-0.3574304927252317,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-07-31,EGARCH,0.025,0.7871143932114598,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-03,EGARCH,0.025,0.6928106146781003,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-04,EGARCH,0.025,0.38551736353535687,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-05,EGARCH,0.025,0.619174651583392,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-06,EGARCH,0.025,0.6662293756877345,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-07,EGARCH,0.025,0.07176581385700892,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-10,EGARCH,0.025,0.2984453160198847,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-11,EGARCH,0.025,-0.8288928022774745,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-12,EGARCH,0.025,1.3846051698275443,1.838481979509155,-2.6661856120324514,-3.8197043769454178,Period IV,2016-01-01
2020-08-13,EGARCH,0.025,-0.18094117950114885,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-14,EGARCH,0.025,0.0029717119300824812,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-17,EGARCH,0.025,0.3171569384628661,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-18,EGARCH,0.025,0.21580407948688998,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-19,EGARCH,0.025,-0.4172416749373015,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-20,EGARCH,0.025,0.31087285855023805,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-21,EGARCH,0.025,0.354111615823734,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-24,EGARCH,0.025,1.0082155503900299,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-25,EGARCH,0.025,0.3493196596273682,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-26,EGARCH,0.025,0.9975685076455696,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-27,EGARCH,0.025,0.2184163117804633,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-28,EGARCH,0.025,0.6438619734780553,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-08-31,EGARCH,0.025,-0.3629114393204243,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-01,EGARCH,0.025,0.9374514174085585,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-02,EGARCH,0.025,1.4360393117624624,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-03,EGARCH,0.025,-3.502042462644392,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-04,EGARCH,0.025,-0.8198218003101077,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-08,EGARCH,0.025,-2.7703141558992694,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-09,EGARCH,0.025,1.9554908673632088,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-10,EGARCH,0.025,-1.7516163589897775,0.9783476111320776,-1.949704105460688,-2.77486043160989,Period IV,2016-01-01
2020-09-11,EGARCH,0.025,0.05089689668963855,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-14,EGARCH,0.025,1.3085281479949857,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-15,EGARCH,0.025,0.5039640391992443,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-16,EGARCH,0.025,-0.39765175958138604,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-17,EGARCH,0.025,-0.8834169361647914,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-18,EGARCH,0.025,-1.5574449506466947,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-21,EGARCH,0.025,-1.1191968358818667,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-22,EGARCH,0.025,1.0132868136627597,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-23,EGARCH,0.025,-2.3464099472423143,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-24,EGARCH,0.025,0.2661917974041229,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-25,EGARCH,0.025,1.6037664619024166,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-28,EGARCH,0.025,1.6472922256805596,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-29,EGARCH,0.025,-0.5460909306988011,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-09-30,EGARCH,0.025,0.7553371925994548,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-01,EGARCH,0.025,0.6399479587811491,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-02,EGARCH,0.025,-0.9539817709959986,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-05,EGARCH,0.025,1.7577689434087953,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-06,EGARCH,0.025,-1.4317981848638595,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-07,EGARCH,0.025,1.7256912933913653,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-08,EGARCH,0.025,0.8823468516178457,3.8911226683069207,-3.9074687303571403,-5.4755363670502755,Period IV,2016-01-01
2020-10-09,EGARCH,0.025,0.8890513079114817,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-12,EGARCH,0.025,1.5959572761759169,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-13,EGARCH,0.025,-0.6547472151973233,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-14,EGARCH,0.025,-0.6303238972997072,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-15,EGARCH,0.025,-0.12366240602409524,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-16,EGARCH,0.025,-0.06044746150335752,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-19,EGARCH,0.025,-1.532018543497615,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
2020-10-20,EGARCH,0.025,0.3997714914079781,2.3570309117247588,-3.040265805154912,-4.264807895209727,Period IV,2016-01-01
