date,model,alpha,return,sigma2,VaR,ES
2013-12-10,GARCHNet++,0.025,-0.35896429954381825,0.3516237139701843,-1.1772662856654272,-1.4606924554666232
2013-12-11,GARCHNet++,0.025,-1.1294518887728793,0.4231380820274353,-1.2907849716914725,-1.598140932197413
2013-12-12,GARCHNet++,0.025,-0.33066939352408636,0.7567854523658752,-1.7242975241236675,-2.125535420302373
2013-12-13,GARCHNet++,0.025,-0.011230783838704458,0.902060329914093,-1.882084486647577,-2.3179515165401954
2013-12-16,GARCHNet++,0.025,0.6212767889755312,0.8361981511116028,-1.8125391676120246,-2.2344460302947993
2013-12-17,GARCHNet++,0.025,-0.31855579625094804,0.5641766786575317,-1.4902214360648656,-1.8438716898102017
2013-12-18,GARCHNet++,0.025,1.6928408301777012,0.6442685127258301,-1.591905601073317,-1.966821099756
2013-12-19,GARCHNet++,0.025,-0.11563725711971536,0.30700933933258057,-1.1011954393659629,-1.372605049099334
2013-12-20,GARCHNet++,0.025,0.03855781060927373,0.3765634596347809,-1.2185008617090933,-1.5129070410380971
2013-12-23,GARCHNet++,0.025,0.5328372245571922,0.40674275159835815,-1.2660135913785624,-1.5699369192520156
2013-12-24,GARCHNet++,0.025,0.21889895778297105,0.3507697880268097,-1.1760231734385218,-1.4601379346108803
2013-12-26,GARCHNet++,0.025,0.5071075790424867,0.34483668208122253,-1.1659750608872073,-1.447345700431833
2013-12-27,GARCHNet++,0.025,-0.005436080963754459,0.33266058564186096,-1.1453299985586745,-1.4223829630214935
2013-12-30,GARCHNet++,0.025,-0.016318317114723317,0.34559381008148193,-1.1670634174148424,-1.4476939362741763
2013-12-31,GARCHNet++,0.025,0.472169933228343,0.3551110327243805,-1.1828334352268717,-1.4662682995708936
2014-01-02,GARCHNet++,0.025,-0.9629868327046056,0.339596688747406,-1.1569447777883424,-1.4354126673436096
2014-01-03,GARCHNet++,0.025,-0.016401290049113768,0.4814700484275818,-1.3763817074530187,-1.7016246215428588
2014-01-06,GARCHNet++,0.025,-0.29021171870236157,0.5080119967460632,-1.4138113645544663,-1.747902676863738
2014-01-07,GARCHNet++,0.025,0.6122887751066847,0.5666749477386475,-1.492929293346883,-1.8443412794754592
2014-01-08,GARCHNet++,0.025,0.02180302184217199,0.39594992995262146,-1.2490122963848114,-1.5483802911250897
2014-01-09,GARCHNet++,0.025,0.06536393957016859,0.40185317397117615,-1.2581726799456996,-1.5591406952579134
2014-01-10,GARCHNet++,0.025,0.2719018487703163,0.39020928740501404,-1.2398276940557453,-1.536494843711186
2014-01-13,GARCHNet++,0.025,-1.3394382993537017,0.3634392321109772,-1.1967112589726663,-1.4839264853227498
2014-01-14,GARCHNet++,0.025,1.0838707619623187,0.692532479763031,-1.6498187437441407,-2.035331430108063
2014-01-15,GARCHNet++,0.025,0.5375657004934926,0.4479747712612152,-1.3286267056146357,-1.6475453395672932
2014-01-16,GARCHNet++,0.025,-0.13005609938404183,0.3864283263683319,-1.234348618402763,-1.5325325954785065
2014-01-17,GARCHNet++,0.025,-0.4238439124883918,0.45128023624420166,-1.333309424578593,-1.652270457048075
2014-01-21,GARCHNet++,0.025,0.29361844691950667,0.5591543316841125,-1.4833419828961576,-1.8342149478055292
2014-01-22,GARCHNet++,0.025,0.06513807078344104,0.47191891074180603,-1.363246018223019,-1.6882947743527679
2014-01-23,GARCHNet++,0.025,-0.8226965035855842,0.44992804527282715,-1.3311572187797502,-1.6488229352575738
2014-01-24,GARCHNet++,0.025,-2.1566827807321753,0.6481195092201233,-1.5963866954423036,-1.9710610446147547
2014-01-27,GARCHNet++,0.025,-0.49313907606398155,1.2533633708953857,-2.2186013025403875,-2.732856241099486
2014-01-28,GARCHNet++,0.025,0.5937134119493118,1.8543232679367065,-2.697036696032456,-3.3152904586501433
2014-01-29,GARCHNet++,0.025,-0.9651616115378671,1.5183912515640259,-2.441833250889503,-3.0074039206539416
2014-01-30,GARCHNet++,0.025,1.0544657770921622,1.7636133432388306,-2.6310968647119037,-3.23805339727039
2014-01-31,GARCHNet++,0.025,-0.5875639218870397,1.1618067026138306,-2.1374818907625115,-2.6397406857241177
2014-02-03,GARCHNet++,0.025,-2.2762410956105996,1.4305217266082764,-2.370508328399156,-2.921318731071238
2014-02-04,GARCHNet++,0.025,0.6980239059416479,1.6148395538330078,-2.5193910885449164,-3.1084998526696275
2014-02-05,GARCHNet++,0.025,-0.12551417795379596,1.9046878814697266,-2.734913762094029,-3.3685851669349045
2014-02-06,GARCHNet++,0.025,1.310098192725302,1.9430869817733765,-2.761811547785204,-3.3992891450678795
2014-02-07,GARCHNet++,0.025,1.2319547789767769,1.0446856021881104,-2.027812369451566,-2.508848383894673
2014-02-10,GARCHNet++,0.025,0.18349241591687876,0.5938990712165833,-1.5307944197914318,-1.90357821800159
2014-02-11,GARCHNet++,0.025,1.0884393064174505,0.7039222717285156,-1.665239570913613,-2.063735772364384
2014-02-12,GARCHNet++,0.025,0.04945012924563468,0.41633492708206177,-1.2821546243263109,-1.5969925489094816
2014-02-13,GARCHNet++,0.025,0.5149497398179926,0.5081962943077087,-1.415430022201768,-1.7568285810438202
2014-02-14,GARCHNet++,0.025,0.550370443004697,0.4012559950351715,-1.258124700452651,-1.5637552619560666
2014-02-18,GARCHNet++,0.025,0.11948147561046214,0.35233938694000244,-1.1791540304752457,-1.4667436102263547
2014-02-19,GARCHNet++,0.025,-0.6643825496230725,0.36427050828933716,-1.1986086327657446,-1.489073181015266
2014-02-20,GARCHNet++,0.025,0.5883661560832532,0.5067570209503174,-1.412566674985287,-1.7488589864354822
2014-02-21,GARCHNet++,0.025,-0.11413719586445906,0.382644921541214,-1.228249338129816,-1.5247380834352553
2014-02-24,GARCHNet++,0.025,0.5531490590065675,0.425041526556015,-1.2941272131103858,-1.604534757995981
2014-02-25,GARCHNet++,0.025,-0.03786738339705235,0.3740938603878021,-1.2146162440938002,-1.5087109540421264
2014-02-26,GARCHNet++,0.025,0.005415221164403405,0.4068470299243927,-1.2663235683226506,-1.5710907607165168
2014-02-27,GARCHNet++,0.025,0.5233784227441234,0.41209301352500916,-1.2743321448933322,-1.580352242854599
2014-02-28,GARCHNet++,0.025,0.2526060632917654,0.3491409718990326,-1.1734039883748113,-1.4574962179631215
2014-03-03,GARCHNet++,0.025,-0.7056875232514314,0.34603607654571533,-1.168106271163777,-1.4505498057764503
2014-03-04,GARCHNet++,0.025,1.3957742813019232,0.4417388141155243,-1.3188997157305993,-1.6331974073358158
2014-03-05,GARCHNet++,0.025,0.09058598019917312,0.31593331694602966,-1.1167656835306528,-1.3902011876209213
2014-03-06,GARCHNet++,0.025,0.2287622013029504,0.33861100673675537,-1.1556554755665436,-1.4358891987322724
2014-03-07,GARCHNet++,0.025,0.04250442831957784,0.3432486653327942,-1.1634152082967433,-1.4448478929822608
2014-03-10,GARCHNet++,0.025,-0.053127276746632104,0.3545736074447632,-1.1822116816466177,-1.4669200151307071
2014-03-11,GARCHNet++,0.025,-0.4954899378260192,0.368356317281723,-1.2047542338437944,-1.4937695263403932
2014-03-12,GARCHNet++,0.025,0.02670318698479846,0.4695981442928314,-1.3595867407826527,-1.6822432427793452
2014-03-13,GARCHNet++,0.025,-1.127653119657927,0.45939120650291443,-1.3448741779175324,-1.664759245698807
2014-03-14,GARCHNet++,0.025,-0.28119692918967987,0.781515896320343,-1.7523224038843825,-2.1604437167695862
2014-03-17,GARCHNet++,0.025,0.900298889015155,0.9007756114006042,-1.8810054481682892,-2.3178248089530937
2014-03-18,GARCHNet++,0.025,0.7112529310234612,0.541616678237915,-1.4606135394784419,-1.809711253498997
2014-03-19,GARCHNet++,0.025,-0.5343034619756701,0.39199692010879517,-1.243499011369573,-1.545440010218468
2014-03-20,GARCHNet++,0.025,0.5822490887499918,0.5612947344779968,-1.4866251260843948,-1.840495584775047
2014-03-21,GARCHNet++,0.025,-0.8289942190954327,0.4227737784385681,-1.2910565504456548,-1.6027486249023795
2014-03-24,GARCHNet++,0.025,-0.4143935612563078,0.6649373173713684,-1.6173981466634553,-1.9990904945672296
2014-03-25,GARCHNet++,0.025,0.4734527087535646,0.6958515644073486,-1.6543515350921116,-2.043709387999065
2014-03-26,GARCHNet++,0.025,-0.7218283562339287,0.5164821147918701,-1.4263357802479042,-1.7673217358476332
2014-03-27,GARCHNet++,0.025,-0.21106726083782212,0.6958091855049133,-1.6543680063038213,-2.044053022730265
2014-03-28,GARCHNet++,0.025,0.4918018095382473,0.722191333770752,-1.6853497746997967,-2.0818985882812386
2014-03-31,GARCHNet++,0.025,0.8161060134062801,0.5116198062896729,-1.4196877563349612,-1.7595030894801202
2014-04-01,GARCHNet++,0.025,0.6608804693012863,0.3466951847076416,-1.169724653072601,-1.4553087659467507
2014-04-02,GARCHNet++,0.025,0.3341051948654623,0.3238101005554199,-1.1306384237729432,-1.407677714905753
2014-04-03,GARCHNet++,0.025,-0.13244683853621872,0.32664740085601807,-1.1353809468929437,-1.4124683357140546
2014-04-04,GARCHNet++,0.025,-1.189258073598757,0.3445097804069519,-1.1655614442467261,-1.4475718605461798
2014-04-07,GARCHNet++,0.025,-1.1113010807849042,0.548538088798523,-1.4692012048416387,-1.8167698470546487
2014-04-08,GARCHNet++,0.025,0.4114393854145101,0.9471152424812317,-1.9287194576656514,-2.3763307020404754
2014-04-09,GARCHNet++,0.025,1.069351236967136,0.8265037536621094,-1.8026493905380345,-2.225303810049693
2014-04-10,GARCHNet++,0.025,-2.1229657140335148,0.44167548418045044,-1.3199226628206824,-1.6403008481819539
2014-04-11,GARCHNet++,0.025,-0.9049389440753466,1.034916639328003,-2.017217487648084,-2.490428098257353
2014-04-14,GARCHNet++,0.025,0.784752523142513,1.8157374858856201,-2.669680084443154,-3.2854690249135974
2014-04-15,GARCHNet++,0.025,0.6863863679962793,1.493512511253357,-2.4224999250643644,-2.9870780578749345
2014-04-16,GARCHNet++,0.025,1.0423273290011996,1.1374849081039429,-2.1152200909494194,-2.6133569824241007
2014-04-17,GARCHNet++,0.025,0.1395868925531808,0.6693894267082214,-1.6247406649111575,-2.0180552137312486
2014-04-21,GARCHNet++,0.025,0.34812123592844496,0.7056960463523865,-1.6674536891026714,-2.0670828497585836
2014-04-22,GARCHNet++,0.025,0.45342201285770223,0.6246536374092102,-1.5689744746516412,-1.9459612454324255
2014-04-23,GARCHNet++,0.025,-0.23445550554418282,0.6072257161140442,-1.5469038566613715,-1.9184395242054484
2014-04-24,GARCHNet++,0.025,0.20251812722585938,0.6866162419319153,-1.6440709828992506,-2.0346143705205413
2014-04-25,GARCHNet++,0.025,-0.8232744912048814,0.6245419979095459,-1.5682171903232374,-1.9418622393805716
2014-04-28,GARCHNet++,0.025,0.31621625061776804,0.8463250994682312,-1.8240905429795173,-2.2515507058354634
2014-04-29,GARCHNet++,0.025,0.46445648763188674,0.721705436706543,-1.6851207824367576,-2.083258674363461
2014-04-30,GARCHNet++,0.025,0.2978237388480504,0.5415277481079102,-1.460593509175487,-1.8101973613814348
2014-05-01,GARCHNet++,0.025,0.010622489651740348,0.4630822241306305,-1.350991237236478,-1.6760437238589643
2014-05-02,GARCHNet++,0.025,-0.14347050623716306,0.46481406688690186,-1.35333684596374,-1.678026674446337
2014-05-05,GARCHNet++,0.025,0.1912456035708933,0.4923465847969055,-1.3925465572004059,-1.7251299342105368
2014-05-06,GARCHNet++,0.025,-0.8742056756520604,0.40791183710098267,-1.2679574653877603,-1.5730020825193278
2014-05-07,GARCHNet++,0.025,0.5872040001730826,0.5835500359535217,-1.5152891635065784,-1.8733941254563407
2014-05-08,GARCHNet++,0.025,-0.1065141267661032,0.4387887418270111,-1.31499318746387,-1.6309468642621263
2014-05-09,GARCHNet++,0.025,0.14908640741451137,0.4650684595108032,-1.353516389193821,-1.6772681107040832
2014-05-12,GARCHNet++,0.025,0.968895241931179,0.4119189977645874,-1.274051195771275,-1.579942269934344
2014-05-13,GARCHNet++,0.025,0.0895396650918636,0.327125608921051,-1.1362687869657593,-1.41388863121013
2014-05-14,GARCHNet++,0.025,-0.4749146940660102,0.3409852087497711,-1.1597258134341468,-1.4410863021080345
2014-05-15,GARCHNet++,0.025,-0.8819074848976698,0.3961450159549713,-1.249362392161038,-1.5490333390042126
2014-05-16,GARCHNet++,0.025,0.3462563909915909,0.6253847479820251,-1.5683000031731464,-1.9371615488323042
2014-05-19,GARCHNet++,0.025,0.36625345528009734,0.5353593230247498,-1.4517758208852172,-1.7968630032088864
2014-05-20,GARCHNet++,0.025,-0.6324942897985657,0.43717071413993835,-1.3125396229276713,-1.6277644203243415
2014-05-21,GARCHNet++,0.025,0.8389142317992793,0.5283968448638916,-1.4424164081336837,-1.7858397756201827
2014-05-22,GARCHNet++,0.025,0.24291913804135928,0.3520704507827759,-1.1786911704498622,-1.4660976177997227
2014-05-23,GARCHNet++,0.025,0.4000688395200657,0.34931716322898865,-1.1740014725924752,-1.4598703013926075
2014-05-27,GARCHNet++,0.025,0.61277492246281,0.33575910329818726,-1.15111157892546,-1.4320603327783645
2014-05-28,GARCHNet++,0.025,-0.07312582530142972,0.32091107964515686,-1.1255976406074102,-1.4015805268732564
2014-05-29,GARCHNet++,0.025,0.5159569670869052,0.3369673490524292,-1.1529610399030588,-1.433157057614076
2014-05-30,GARCHNet++,0.025,0.16101682139850484,0.3260559141635895,-1.134348743111638,-1.411163379439881
2014-06-02,GARCHNet++,0.025,0.11411445211815911,0.33199089765548706,-1.1444232864929846,-1.4225856178651597
2014-06-03,GARCHNet++,0.025,-0.051849026579097346,0.3367672860622406,-1.1524777140543438,-1.4317943964779432
2014-06-04,GARCHNet++,0.025,0.20207752367304993,0.3455801010131836,-1.1672492127995302,-1.4490225062671374
2014-06-05,GARCHNet++,0.025,0.6500871665655084,0.342644602060318,-1.1623358136074857,-1.443213274381584
2014-06-06,GARCHNet++,0.025,0.4771360308708942,0.32567736506462097,-1.1335975933552673,-1.4097202822862103
2014-06-09,GARCHNet++,0.025,0.10231070301474096,0.32301589846611023,-1.1290280082128676,-1.404432563513165
2014-06-10,GARCHNet++,0.025,0.010227655847740273,0.33118242025375366,-1.142934985024029,-1.4202266195900226
2014-06-11,GARCHNet++,0.025,-0.34825802233566544,0.3391304910182953,-1.1563438728098954,-1.4356872858076284
2014-06-12,GARCHNet++,0.025,-0.7105033818448648,0.3590863049030304,-1.1894946182389128,-1.4748302243209959
2014-06-13,GARCHNet++,0.025,0.3043888126587143,0.46888530254364014,-1.3585091725272056,-1.6806851732874213
2014-06-16,GARCHNet++,0.025,0.08237908095477173,0.4059455096721649,-1.2646624063170466,-1.5676938555922284
2014-06-17,GARCHNet++,0.025,0.2775539156899192,0.3868500590324402,-1.2347263580907446,-1.5314478686488526
2014-06-18,GARCHNet++,0.025,0.7312889933115218,0.35803237557411194,-1.1881123618062994,-1.4750254617261285
2014-06-19,GARCHNet++,0.025,0.11203404246319865,0.3269580602645874,-1.1360865760196306,-1.4142681988434085
2014-06-20,GARCHNet++,0.025,-0.2752120837295621,0.335475891828537,-1.1505346298222443,-1.4308396457510246
2014-06-23,GARCHNet++,0.025,-0.03062506147779578,0.3588794767856598,-1.1895425002076712,-1.4769359291416708
2014-06-24,GARCHNet++,0.025,-0.6042355057687074,0.3657557964324951,-1.2007984533471288,-1.4904554291244185
2014-06-25,GARCHNet++,0.025,0.45096155423068995,0.476508229970932,-1.3698238884445435,-1.6962655326690752
2014-06-26,GARCHNet++,0.025,-0.07160728049762725,0.37849459052085876,-1.2216350315803215,-1.5168715164519535
2014-06-27,GARCHNet++,0.025,0.19424678874069454,0.3954814076423645,-1.248608824700918,-1.5496296342702125
2014-06-30,GARCHNet++,0.025,-0.05108346708272296,0.3663359582424164,-1.2019047674945664,-1.4926477922033894
2014-07-01,GARCHNet++,0.025,0.6670922554447326,0.3734755218029022,-1.2134504678740166,-1.5064026964429358
2014-07-02,GARCHNet++,0.025,0.10145435407266552,0.3330739438533783,-1.1465356731311251,-1.426567937452283
2014-07-03,GARCHNet++,0.025,0.49060677454382884,0.3397180140018463,-1.157708236871119,-1.4393352292962296
2014-07-07,GARCHNet++,0.025,-0.3487418339836897,0.3280290961265564,-1.1378362254033008,-1.4158356613810577
2014-07-08,GARCHNet++,0.025,-0.6450760216380564,0.3528931438922882,-1.1796193068089096,-1.4648263320469925
2014-07-09,GARCHNet++,0.025,0.44742276320883884,0.4521900415420532,-1.3345311569006124,-1.6531643069234234
2014-07-10,GARCHNet++,0.025,-0.3964823961894276,0.3702724874019623,-1.2082995715135691,-1.5003466720254326
2014-07-11,GARCHNet++,0.025,0.1374242611277612,0.4563126266002655,-1.3407486865562555,-1.6616213372479116
2014-07-14,GARCHNet++,0.025,0.5022741978227536,0.41931915283203125,-1.285574612954566,-1.5949102782605469
2014-07-15,GARCHNet++,0.025,-0.1874277448919999,0.3506300151348114,-1.1761367638262026,-1.4621499938238054
2014-07-16,GARCHNet++,0.025,0.3694485245872638,0.3738504648208618,-1.214111778786674,-1.5075014194966168
2014-07-17,GARCHNet++,0.025,-1.1431017976897127,0.34815725684165955,-1.1719528398631895,-1.4567890532885275
2014-07-18,GARCHNet++,0.025,1.0167338522886067,0.5892308354377747,-1.522874314893069,-1.8838922410638
2014-07-21,GARCHNet++,0.025,-0.1873233673284749,0.3758164346218109,-1.2179479479363424,-1.5157896742027837
2014-07-22,GARCHNet++,0.025,0.4348495626861532,0.4706367254257202,-1.362129356556649,-1.6907181049014852
2014-07-23,GARCHNet++,0.025,0.221753162873713,0.38310161232948303,-1.2295586650038537,-1.5294779010403243
2014-07-24,GARCHNet++,0.025,0.005031340837655421,0.36508655548095703,-1.2003239325332171,-1.4932383458501433
2014-07-25,GARCHNet++,0.025,-0.4692556922979242,0.3760533034801483,-1.218013151727693,-1.5141182102839197
2014-07-28,GARCHNet++,0.025,0.040454000445762126,0.47959136962890625,-1.374654811718534,-1.7043234380614884
2014-07-29,GARCHNet++,0.025,-0.4306560695288627,0.46157094836235046,-1.3487393919599473,-1.6730122371984961
2014-07-30,GARCHNet++,0.025,0.015230512990941898,0.5502205491065979,-1.4719343942469985,-1.8225478427273583
2014-07-31,GARCHNet++,0.025,-1.9945796563103726,0.5163465142250061,-1.42618007848815,-1.767290036754023
2014-08-01,GARCHNet++,0.025,-0.3060228760792488,1.0132923126220703,-1.9954559390633322,-2.4608403851619216
2014-08-04,GARCHNet++,0.025,0.719483106714785,1.427024245262146,-2.3668587994578547,-2.9133898926583535
2014-08-05,GARCHNet++,0.025,-0.9743559398901468,1.0679620504379272,-2.0491437825505145,-2.529719600884671
2014-08-06,GARCHNet++,0.025,0.03125016537444912,1.3697704076766968,-2.3196532106339114,-2.858768399557003
2014-08-07,GARCHNet++,0.025,-0.5429449664381589,1.350222110748291,-2.303042414610844,-2.8383008796046614
2014-08-08,GARCHNet++,0.025,1.150249072739809,1.435294270515442,-2.3741473283564396,-2.9243670603560936
2014-08-11,GARCHNet++,0.025,0.28937470907637025,0.7698837518692017,-1.74170218785014,-2.1594651033472068
2014-08-12,GARCHNet++,0.025,-0.1394182298915415,0.7238744497299194,-1.6887495188317458,-2.0932558580728866
2014-08-13,GARCHNet++,0.025,0.6746157238177152,0.7575898766517639,-1.7270771525827098,-2.1379576889289917
2014-08-14,GARCHNet++,0.025,0.47107009308367687,0.49768078327178955,-1.4012076525112502,-1.7418445372025195
2014-08-15,GARCHNet++,0.025,-0.020431841579859375,0.428878515958786,-1.3012108777622762,-1.620078924045777
2014-08-18,GARCHNet++,0.025,0.834440265577117,0.45260176062583923,-1.3362419233246408,-1.6610839652766844
2014-08-19,GARCHNet++,0.025,0.5205311964475725,0.33005639910697937,-1.1420712404789999,-1.4252462459653654
2014-08-20,GARCHNet++,0.025,0.26679373634005604,0.3230498731136322,-1.1298536001039838,-1.409819699525914
2014-08-21,GARCHNet++,0.025,0.29115116883607833,0.32735586166381836,-1.1371191695466214,-1.4174929049224574
2014-08-22,GARCHNet++,0.025,-0.15550809860649786,0.32769259810447693,-1.1375914679937922,-1.4174377531392863
2014-08-25,GARCHNet++,0.025,0.5057696293721403,0.3453747630119324,-1.1674466743058811,-1.4522076944579987
2014-08-26,GARCHNet++,0.025,0.06491642961786279,0.3285086750984192,-1.138893793592744,-1.4184174279006119
2014-08-27,GARCHNet++,0.025,-0.03994299852845429,0.33595019578933716,-1.151483968318797,-1.4327718976304138
2014-08-28,GARCHNet++,0.025,-0.05494673357816639,0.3455788791179657,-1.1676507409704433,-1.4516894589829825
2014-08-29,GARCHNet++,0.025,0.2843995009300593,0.3521174490451813,-1.1784209675330002,-1.463866508303838
2014-09-02,GARCHNet++,0.025,-0.0498385845512326,0.34174051880836487,-1.1611483211989218,-1.4436067111447846
2014-09-03,GARCHNet++,0.025,-0.05484810298512821,0.3509235084056854,-1.176468258506501,-1.4616925142753163
2014-09-04,GARCHNet++,0.025,-0.14473975288912405,0.35923969745635986,-1.1902000003032975,-1.4780750990385985
2014-09-05,GARCHNet++,0.025,0.44851758636929673,0.37505796551704407,-1.2159860261714956,-1.5093786622662857
2014-09-08,GARCHNet++,0.025,-0.2589019501509089,0.3434543013572693,-1.1641116387756063,-1.4475938994057447
2014-09-09,GARCHNet++,0.025,-0.6351395420682993,0.3684619665145874,-1.2053504531315418,-1.4967305711558905
2014-09-10,GARCHNet++,0.025,0.3755731761371415,0.5071890950202942,-1.4132022623397622,-1.7498146194709532
2014-09-11,GARCHNet++,0.025,0.11489159871027328,0.41641807556152344,-1.2813391727274739,-1.590811482146973
2014-09-12,GARCHNet++,0.025,-0.5858355616396487,0.3945845663547516,-1.247462147102865,-1.5496412156220682
2014-09-15,GARCHNet++,0.025,-0.0753606601908668,0.4895589053630829,-1.388936671014352,-1.7223943522518803
2014-09-16,GARCHNet++,0.025,0.7510174147197439,0.4947270452976227,-1.3963162753184237,-1.7318966204017812
2014-09-17,GARCHNet++,0.025,0.13458829902710334,0.34030255675315857,-1.1594075078555128,-1.445393375716388
2014-09-18,GARCHNet++,0.025,0.5315894500358037,0.3420288562774658,-1.1622222774842927,-1.448201170126534
2014-09-19,GARCHNet++,0.025,-0.5565006730506278,0.3198466897010803,-1.1242795040059546,-1.403107874352519
2014-09-22,GARCHNet++,0.025,-0.7752961616901404,0.3697313368320465,-1.2079017501973948,-1.5024803444533885
2014-09-23,GARCHNet++,0.025,-0.5740772251970258,0.5605072379112244,-1.4857106856761495,-1.8400130095891183
2014-09-24,GARCHNet++,0.025,0.7797424031039492,0.7295023798942566,-1.6939400472173176,-2.0929015613674586
2014-09-25,GARCHNet++,0.025,-1.6267099146391653,0.4618628919124603,-1.3498836506682246,-1.6782591562058922
2014-09-26,GARCHNet++,0.025,0.7913990154607694,0.918910026550293,-1.9007503738505138,-2.346400380709535
2014-09-29,GARCHNet++,0.025,-0.1820760274506641,0.7878936529159546,-1.7613089687645465,-2.1804777206385957
2014-09-30,GARCHNet++,0.025,-0.26357933796497157,0.8681267499923706,-1.8482215169808547,-2.28513250450133
2014-10-01,GARCHNet++,0.025,-1.3644579409955857,0.909366250038147,-1.8912597648642249,-2.3366332065100295
2014-10-02,GARCHNet++,0.025,0.015434249226246205,1.23870050907135,-2.205974684261486,-2.7190978302658673
2014-10-03,GARCHNet++,0.025,1.0949197845781486,1.3332457542419434,-2.288228913946851,-2.818710023054692
2014-10-06,GARCHNet++,0.025,-0.11711056950984994,0.7129059433937073,-1.676400881654298,-2.0805233617446786
2014-10-07,GARCHNet++,0.025,-1.5556719198476667,0.8030679225921631,-1.778240490934538,-2.201698339648758
2014-10-08,GARCHNet++,0.025,1.7338238566358213,1.1399952173233032,-2.1169561661844565,-2.6126432134862876
2014-10-09,GARCHNet++,0.025,-2.0032483790296043,0.5060733556747437,-1.4142519363018307,-1.765316294484485
2014-10-10,GARCHNet++,0.025,-1.1480047880891238,1.0767897367477417,-2.0588924144336014,-2.548085747497111
2014-10-13,GARCHNet++,0.025,-1.656336132841643,2.15761137008667,-2.9095633898330773,-3.577935871267963
2014-10-14,GARCHNet++,0.025,0.15461776195463658,2.679241180419922,-3.2413719104298817,-3.982067466559861
2014-10-15,GARCHNet++,0.025,-0.6789133113090686,2.9937381744384766,-3.424736218203473,-4.2004257808033465
2014-10-16,GARCHNet++,0.025,-0.08585372388379305,3.05026912689209,-3.4565551649514084,-4.23790270898385
2014-10-17,GARCHNet++,0.025,1.1741592523610402,2.906019926071167,-3.373623833067765,-4.135336447196359
2014-10-20,GARCHNet++,0.025,0.9662940833220109,1.8783605098724365,-2.715493636125011,-3.3426027675379433
2014-10-21,GARCHNet++,0.025,1.9617166125424337,1.4188714027404785,-2.3614430619458333,-2.9129797089899503
2014-10-22,GARCHNet++,0.025,-0.7136263856155378,0.39709824323654175,-1.2539525482820124,-1.5726407604341865
2014-10-23,GARCHNet++,0.025,1.1557789576533795,1.0218873023986816,-2.005044260068392,-2.478125018706576
2014-10-24,GARCHNet++,0.025,0.7665614275054814,0.7340309023857117,-1.7012317956716476,-2.112263225634257
2014-10-27,GARCHNet++,0.025,-0.13754250426856368,0.6212400794029236,-1.5654320638678667,-1.9455507549020037
2014-10-28,GARCHNet++,0.025,1.1404943846823197,0.8283984661102295,-1.8057054767024583,-2.2338948150016833
2014-10-29,GARCHNet++,0.025,-0.15131801965537894,0.44353926181793213,-1.3237267472287084,-1.6507523816534324
2014-10-30,GARCHNet++,0.025,0.639014101743165,0.7033114433288574,-1.6644059384766694,-2.0621355062763764
2014-10-31,GARCHNet++,0.025,1.1370553040350335,0.5300366282463074,-1.4460095675623237,-1.7973779719543448
2014-11-03,GARCHNet++,0.025,0.054532687660361595,0.32181864976882935,-1.1284152656960256,-1.4123800353299982
2014-11-04,GARCHNet++,0.025,-0.3475313437724476,0.37409865856170654,-1.215654736117206,-1.5157357865935555
2014-11-05,GARCHNet++,0.025,0.6296290115184513,0.40648353099823,-1.2666778029681434,-1.5764984747291466
2014-11-06,GARCHNet++,0.025,0.3995159710403093,0.3258015811443329,-1.1347764526745856,-1.4166775991985088
2014-11-07,GARCHNet++,0.025,0.09348444478750925,0.3132007122039795,-1.112717507091534,-1.3897477139148897
2014-11-10,GARCHNet++,0.025,0.31424920396511624,0.31786853075027466,-1.1207975858043957,-1.398763275277152
2014-11-11,GARCHNet++,0.025,0.09799929926043276,0.3159100115299225,-1.1173741026584616,-1.3946957158895774
2014-11-12,GARCHNet++,0.025,-0.1077992764964315,0.32260239124298096,-1.1289639739257114,-1.4080848779666588
2014-11-13,GARCHNet++,0.025,0.11270157869625015,0.3359651565551758,-1.151795502629794,-1.4347626817153
2014-11-14,GARCHNet++,0.025,0.024485493737586645,0.3356774151325226,-1.151326331054092,-1.4343154528407385
2014-11-17,GARCHNet++,0.025,0.06362527995617032,0.3394874632358551,-1.1577567246606417,-1.4418442940296146
2014-11-18,GARCHNet++,0.025,0.5757275562255266,0.33987489342689514,-1.1584103160338246,-1.442619623223554
2014-11-19,GARCHNet++,0.025,-0.16067478083489475,0.3168414831161499,-1.1189758486239942,-1.3964331518274522
2014-11-20,GARCHNet++,0.025,0.17526811092214323,0.33349519968032837,-1.147580490084762,-1.4296637234041327
2014-11-21,GARCHNet++,0.025,0.5336406489951131,0.33074983954429626,-1.1429133372429385,-1.4242260732503138
2014-11-24,GARCHNet++,0.025,0.2802349270834879,0.31474578380584717,-1.115306734993205,-1.3920766281831265
2014-11-25,GARCHNet++,0.025,-0.07239612172844485,0.3151056468486786,-1.1159063727052054,-1.392602132235017
2014-11-26,GARCHNet++,0.025,0.25557519845063426,0.3267848491668701,-1.1360662439195544,-1.4158316297444984
2014-11-28,GARCHNet++,0.025,-0.21213123627911876,0.32298997044563293,-1.1295460177627823,-1.4082547388514461
2014-12-01,GARCHNet++,0.025,-0.6974081304460973,0.33939751982688904,-1.1574947735012358,-1.4409079934907012
